"","LONGITUDE","LATITUDE","FLOOR"
"2779",-7683.85590000078,4864930.3579,"3"
"2780",-7682.08439999819,4864930.8654,"3"
"2781",-7689.51339999959,4864928.7361,"3"
"2782",-7684.29809999838,4864931.813,"3"
"2783",-7650.16560000181,4864937.0569,"3"
"2784",-7661.47349999845,4864934.3436,"3"
"2785",-7675.40670000017,4864932.7796,"3"
"2786",-7656.76280000061,4864938.0258,"3"
"2787",-7646.30759999901,4864932.3486,"3"
"2788",-7647.26579999924,4864945.2348,"3"
"2789",-7643.13899999857,4864947.852,"3"
"2790",-7644.94530000165,4864948.8147,"3"
"2791",-7685.72349999845,4864929.8903,"0"
"2792",-7674.95589999855,4864934.5144,"0"
"2793",-7684.28240000084,4864931.8414,"0"
"2794",-7682.5438000001,4864932.3395,"0"
"2795",-7680.13459999859,4864931.4921,"0"
"2796",-7676.6270999983,4864934.0356,"0"
"2797",-7661.89689999819,4864934.6188,"0"
"2798",-7667.33980000019,4864936.6978,"0"
"2799",-7669.23350000009,4864936.1548,"0"
"2800",-7675.35249999911,4864932.8629,"0"
"2801",-7656.63569999859,4864938.026,"0"
"2802",-7643.38509999961,4864928.0748,"0"
"2803",-7643.99379999936,4864930.198,"0"
"2804",-7646.33929999918,4864932.2718,"0"
"2805",-7661.73589999974,4864938.3039,"0"
"2806",-7641.28579999879,4864920.7506,"0"
"2807",-7639.64950000122,4864915.0412,"0"
"2808",-7641.77189999819,4864922.4459,"0"
"2809",-7639.1361999996,4864913.2513,"0"
"2810",-7640.70399999991,4864913.5625,"0"
"2811",-7636.96020000055,4864905.6597,"0"
"2812",-7637.72890000045,4864903.1834,"0"
"2813",-7646.24460000172,4864925.929,"0"
"2814",-7637.17599999905,4864901.2547,"0"
"2815",-7645.0887000002,4864948.9595,"0"
"2816",-7643.20149999857,4864947.9906,"0"
"2817",-7650.16560000181,4864937.0569,"0"
"2818",-7632.2388000004,4864988.2492,"0"
"2819",-7639.41719999909,4865001.2771,"0"
"2820",-7641.62460000068,4865008.9015,"0"
"2821",-7637.22569999844,4864993.8063,"0"
"2822",-7634.50039999932,4864984.3192,"0"
"2823",-7636.63300000131,4864991.8306,"0"
"2824",-7640.97619999945,4865010.6595,"0"
"2825",-7638.06769999862,4865000.6202,"0"
"2826",-7632.2388000004,4864988.2492,"0"
"2827",-7641.03009999916,4865006.8267,"0"
"2828",-7638.06769999862,4865000.6202,"0"
"2829",-7618.58689999953,4864975.2962,"0"
"2830",-7616.55600000173,4864975.8786,"0"
"2831",-7622.05460000038,4864976.2942,"0"
"2832",-7632.14359999821,4864982.2171,"0"
"2833",-7611.05649999902,4864981.8017,"0"
"2834",-7592.71860000119,4864984.4303,"0"
"2835",-7615.52769999951,4864982.2821,"0"
"2836",-7611.05649999902,4864981.8017,"0"
"2837",-7611.05649999902,4864981.8017,"0"
"2838",-7609.25039999932,4864978.1607,"1"
"2839",-7603.56509999931,4864979.7901,"1"
"2840",-7611.12900000066,4864977.622,"1"
"2841",-7616.68890000135,4864976.0281,"1"
"2842",-7601.61620000005,4864980.3489,"1"
"2843",-7594.26410000026,4864982.4561,"1"
"2844",-7637.25699999928,4864949.8143,"0"
"2845",-7587.10229999945,4864986.091,"1"
"2846",-7596.20320000127,4864981.9002,"1"
"2847",-7618.76330000162,4864975.4338,"1"
"2848",-7609.25039999932,4864978.1607,"1"
"2849",-7611.12900000066,4864977.622,"1"
"2850",-7616.68890000135,4864976.0281,"1"
"2851",-7596.20320000127,4864981.9002,"1"
"2852",-7587.10229999945,4864986.091,"1"
"2853",-7601.61620000005,4864980.3489,"1"
"2854",-7594.26410000026,4864982.4561,"1"
"2855",-7603.56509999931,4864979.7901,"1"
"2856",-7594.73699999973,4864983.9024,"1"
"2857",-7603.19240000099,4864981.479,"1"
"2858",-7596.64869999886,4864983.3547,"1"
"2859",-7616.67009999976,4864979.4992,"1"
"2860",-7589.06239999831,4864985.5291,"1"
"2861",-7636.6790000014,4864991.7787,"1"
"2862",-7637.17799999937,4864993.5206,"1"
"2863",-7634.47700000182,4864984.0975,"1"
"2864",-7635.04080000147,4864986.0639,"1"
"2865",-7640.98050000146,4865006.7856,"1"
"2866",-7639.35000000149,4865001.0981,"1"
"2867",-7641.57319999859,4865008.853,"1"
"2868",-7642.4459999986,4865016.6878,"1"
"2869",-7641.89939999953,4865014.7801,"1"
"2870",-7639.71539999917,4865007.1604,"1"
"2871",-7632.37799999863,4864988.1767,"1"
"2872",-7621.87469999865,4864976.3069,"1"
"2873",-7640.28959999979,4865009.1648,"1"
"2874",-7643.42819999903,4864927.9508,"1"
"2875",-7641.32979999855,4864920.6295,"1"
"2876",-7632.25869999826,4864982.0603,"1"
"2877",-7644.03489999846,4864930.0668,"1"
"2878",-7641.81230000034,4864922.3139,"1"
"2879",-7639.69099999964,4864914.9128,"1"
"2880",-7637.55649999902,4864907.4662,"1"
"2881",-7637.00239999965,4864905.5323,"1"
"2882",-7639.18010000139,4864913.1301,"1"
"2883",-7638.27600000054,4864905.1872,"1"
"2884",-7640.67920000106,4864913.5322,"1"
"2885",-7646.4235999994,4864925.7571,"1"
"2886",-7638.80799999833,4864907.0441,"1"
"2887",-7636.2976000011,4864898.2851,"1"
"2888",-7669.24780000001,4864936.1268,"1"
"2889",-7661.75310000032,4864938.2754,"1"
"2890",-7659.93530000001,4864938.7962,"1"
"2891",-7667.35179999843,4864936.6705,"1"
"2892",-7691.33839999884,4864928.2129,"1"
"2893",-7674.97230000049,4864934.4862,"1"
"2894",-7684.29809999838,4864931.813,"1"
"2895",-7682.55909999833,4864932.3116,"1"
"2896",-7676.64359999821,4864934.007,"1"
"2897",-7682.08439999819,4864930.8654,"1"
"2898",-7675.40670000017,4864932.7796,"1"
"2899",-7662.00820000097,4864934.4436,"1"
"2900",-7683.85590000078,4864930.3579,"1"
"2901",-7689.51339999959,4864928.7361,"1"
"2902",-7647.62629999965,4864944.4577,"1"
"2903",-7650.16560000181,4864937.0569,"1"
"2904",-7656.55909999833,4864938.029,"1"
"2905",-7646.20639999956,4864932.4318,"1"
"2906",-7645.04190000147,4864948.918,"1"
"2907",-7633.04149999842,4864971.0121,"1"
"2908",-7635.45259999856,4864966.3134,"1"
"2909",-7633.20560000092,4864965.1088,"1"
"2910",-7643.0923999995,4864947.8138,"1"
"2911",-7641.81239999831,4864922.3139,"2"
"2912",-7628.13450000063,4864977.0212,"1"
"2913",-7643.42819999903,4864927.9508,"2"
"2914",-7644.03489999846,4864930.0668,"2"
"2915",-7641.32979999855,4864920.6295,"2"
"2916",-7637.00230000168,4864905.5323,"2"
"2917",-7637.55649999902,4864907.4662,"2"
"2918",-7639.18010000139,4864913.1301,"2"
"2919",-7639.69099999964,4864914.9128,"2"
"2920",-7640.67920000106,4864913.5322,"2"
"2921",-7638.80799999833,4864907.0441,"2"
"2922",-7638.27600000054,4864905.1872,"2"
"2923",-7636.08359999955,4864897.5382,"2"
"2924",-7636.62260000035,4864899.4196,"2"
"2925",-7669.24780000001,4864936.1268,"2"
"2926",-7667.35179999843,4864936.6705,"2"
"2927",-7661.75310000032,4864938.2754,"2"
"2928",-7659.93530000001,4864938.7962,"2"
"2929",-7646.80570000038,4864925.9513,"2"
"2930",-7676.64359999821,4864934.007,"2"
"2931",-7682.55909999833,4864932.3116,"2"
"2932",-7684.29809999838,4864931.813,"2"
"2933",-7674.97230000049,4864934.4862,"2"
"2934",-7691.33839999884,4864928.2129,"2"
"2935",-7682.08439999819,4864930.8654,"2"
"2936",-7689.51339999959,4864928.7361,"2"
"2937",-7684.29809999838,4864931.813,"2"
"2938",-7650.16560000181,4864937.0569,"2"
"2939",-7675.37170000002,4864932.7897,"2"
"2940",-7656.48750000075,4864938.0895,"2"
"2941",-7646.2862999998,4864932.3486,"2"
"2942",-7661.55820000172,4864934.3436,"2"
"2943",-7616.68890000135,4864976.0281,"2"
"2944",-7648.53040000051,4864942.8061,"2"
"2945",-7643.11780000106,4864947.8308,"2"
"2946",-7618.76330000162,4864975.4338,"2"
"2947",-7616.68890000135,4864976.0281,"2"
"2948",-7609.25039999932,4864978.1607,"2"
"2949",-7611.12900000066,4864977.622,"2"
"2950",-7603.56509999931,4864979.7901,"2"
"2951",-7601.61620000005,4864980.3489,"2"
"2952",-7594.26410000026,4864982.4561,"2"
"2953",-7589.06239999831,4864985.5291,"2"
"2954",-7596.20320000127,4864981.9002,"2"
"2955",-7587.10229999945,4864986.091,"2"
"2956",-7596.64869999886,4864983.3547,"2"
"2957",-7616.94619999826,4864980.0132,"2"
"2958",-7594.73699999973,4864983.9024,"2"
"2959",-7604.01779999956,4864981.2424,"2"
"2960",-7602.09640000015,4864981.793,"2"
"2961",-7634.47700000182,4864984.0975,"2"
"2962",-7638.81430000067,4864999.2282,"2"
"2963",-7637.17799999937,4864993.5206,"2"
"2964",-7635.04080000147,4864986.0639,"2"
"2965",-7636.66789999977,4864991.7398,"2"
"2966",-7641.57319999859,4865008.853,"2"
"2967",-7639.35000000149,4865001.0981,"2"
"2968",-7642.4459999986,4865016.6878,"2"
"2969",-7640.98050000146,4865006.7856,"2"
"2970",-7637.84259999916,4865000.6277,"2"
"2971",-7641.89939999953,4865014.7801,"2"
"2972",-7639.71539999917,4865007.1604,"2"
"2973",-7640.28959999979,4865009.1648,"2"
"2974",-7632.15289999917,4864981.8639,"2"
"2975",-7635.68039999902,4864966.4493,"2"
"2976",-7632.15289999917,4864981.8639,"2"
"2977",-7622.05460000038,4864976.2942,"2"
"2978",-7628.13450000063,4864977.0212,"2"
"2979",-7633.23669999838,4864965.0633,"2"
"2980",-7616.68890000135,4864976.0281,"3"
"2981",-7618.76330000162,4864975.4338,"3"
"2982",-7611.12900000066,4864977.622,"3"
"2983",-7594.26410000026,4864982.4561,"3"
"2984",-7609.25039999932,4864978.1607,"3"
"2985",-7601.61620000005,4864980.3489,"3"
"2986",-7596.20320000127,4864981.9002,"3"
"2987",-7603.56509999931,4864979.7901,"3"
"2988",-7589.06239999831,4864985.5291,"3"
"2989",-7603.15450000018,4864981.4898,"3"
"2990",-7594.73699999973,4864983.9024,"3"
"2991",-7587.10229999945,4864986.091,"3"
"2992",-7617.12480000034,4864979.6095,"3"
"2993",-7636.6660999991,4864991.7337,"3"
"2994",-7634.47700000182,4864984.0975,"3"
"2995",-7635.04080000147,4864986.0639,"3"
"2996",-7637.17799999937,4864993.5206,"3"
"2997",-7642.4459999986,4865016.6878,"3"
"2998",-7640.98050000146,4865006.7856,"3"
"2999",-7641.57319999859,4865008.853,"3"
"3000",-7638.83089999855,4864999.2862,"3"
"3001",-7639.35000000149,4865001.0981,"3"
"3002",-7637.83909999952,4865000.6157,"3"
"3003",-7641.89939999953,4865014.7801,"3"
"3004",-7640.28959999979,4865009.1648,"3"
"3005",-7639.71539999917,4865007.1604,"3"
"3006",-7622.32580000162,4864976.6117,"3"
"3007",-7628.13450000063,4864977.0212,"3"
"3008",-7632.03370000049,4864987.6104,"3"
"3009",-7631.89490000159,4864981.9169,"3"
"3010",-7633.38659999892,4864970.1708,"3"
"3011",-7633.46939999983,4864965.3384,"3"
"3012",-7633.38659999892,4864970.1708,"3"
"3013",-7644.03489999846,4864930.0668,"3"
"3014",-7635.29940000176,4864966.3435,"3"
"3015",-7641.32979999855,4864920.6295,"3"
"3016",-7641.81239999831,4864922.3139,"3"
"3017",-7643.42819999903,4864927.9508,"3"
"3018",-7644.03489999846,4864930.0668,"3"
"3019",-7637.55649999902,4864907.4662,"3"
"3020",-7636.63800000027,4864899.4731,"3"
"3021",-7639.69099999964,4864914.9128,"3"
"3022",-7637.00230000168,4864905.5323,"3"
"3023",-7636.0800999999,4864897.5261,"3"
"3024",-7640.67920000106,4864913.5322,"3"
"3025",-7659.93530000001,4864938.7962,"3"
"3026",-7646.77580000088,4864926.0546,"3"
"3027",-7638.80799999833,4864907.0441,"3"
"3028",-7661.75310000032,4864938.2754,"3"
"3029",-7676.64359999821,4864934.007,"3"
"3030",-7667.35179999843,4864936.6705,"3"
"3031",-7669.24780000001,4864936.1268,"3"
"3032",-7674.97230000049,4864934.4862,"3"
"3033",-7691.33839999884,4864928.2129,"3"
"3034",-7684.29809999838,4864931.813,"3"
"3035",-7684.29809999838,4864931.813,"3"
"3036",-7682.55909999833,4864932.3116,"3"
"3037",-7661.47349999845,4864934.3436,"3"
"3038",-7682.08439999819,4864930.8654,"3"
"3039",-7689.51339999959,4864928.7361,"3"
"3040",-7683.85590000078,4864930.3579,"3"
"3041",-7675.40670000017,4864932.7796,"3"
"3042",-7647.26579999924,4864945.2348,"3"
"3043",-7646.30759999901,4864932.3486,"3"
"3044",-7650.16560000181,4864937.0569,"3"
"3045",-7656.76280000061,4864938.0258,"3"
"3046",-7643.13899999857,4864947.852,"3"
"3047",-7682.5438000001,4864932.3395,"0"
"3048",-7684.28240000084,4864931.8414,"0"
"3049",-7685.72349999845,4864929.8903,"0"
"3050",-7644.94530000165,4864948.8147,"3"
"3051",-7675.35249999911,4864932.8629,"0"
"3052",-7674.95589999855,4864934.5144,"0"
"3053",-7680.13459999859,4864931.4921,"0"
"3054",-7676.6270999983,4864934.0356,"0"
"3055",-7661.89689999819,4864934.6188,"0"
"3056",-7661.73589999974,4864938.3039,"0"
"3057",-7669.23350000009,4864936.1548,"0"
"3058",-7656.63569999859,4864938.026,"0"
"3059",-7667.33980000019,4864936.6978,"0"
"3060",-7641.77189999819,4864922.4459,"0"
"3061",-7646.33929999918,4864932.2718,"0"
"3062",-7643.99379999936,4864930.198,"0"
"3063",-7643.38509999961,4864928.0748,"0"
"3064",-7641.28579999879,4864920.7506,"0"
"3065",-7636.96020000055,4864905.6597,"0"
"3066",-7637.17599999905,4864901.2547,"0"
"3067",-7639.1361999996,4864913.2513,"0"
"3068",-7639.64950000122,4864915.0412,"0"
"3069",-7637.72890000045,4864903.1834,"0"
"3070",-7646.24460000172,4864925.929,"0"
"3071",-7645.0887000002,4864948.9595,"0"
"3072",-7640.70399999991,4864913.5625,"0"
"3073",-7650.16560000181,4864937.0569,"0"
"3074",-7637.22569999844,4864993.8063,"0"
"3075",-7643.20149999857,4864947.9906,"0"
"3076",-7632.2388000004,4864988.2492,"0"
"3077",-7634.50039999932,4864984.3192,"0"
"3078",-7636.63300000131,4864991.8306,"0"
"3079",-7639.41719999909,4865001.2771,"0"
"3080",-7639.41719999909,4865001.2771,"0"
"3081",-7638.84319999814,4864999.3684,"0"
"3082",-7641.62460000068,4865008.9015,"0"
"3083",-7640.97619999945,4865010.6595,"0"
"3084",-7638.06769999862,4865000.6202,"0"
"3085",-7632.2388000004,4864988.2492,"0"
"3086",-7638.06769999862,4865000.6202,"0"
"3087",-7641.03009999916,4865006.8267,"0"
"3088",-7622.05460000038,4864976.2942,"0"
"3089",-7616.55600000173,4864975.8786,"0"
"3090",-7632.14359999821,4864982.2171,"0"
"3091",-7618.58689999953,4864975.2962,"0"
"3092",-7615.52769999951,4864982.2821,"0"
"3093",-7611.05649999902,4864981.8017,"0"
"3094",-7611.05649999902,4864981.8017,"0"
"3095",-7607.24760000035,4864978.5467,"0"
"3096",-7611.05649999902,4864981.8017,"0"
"3097",-7609.25039999932,4864978.1607,"1"
"3098",-7616.68890000135,4864976.0281,"1"
"3099",-7592.71860000119,4864984.4303,"0"
"3100",-7611.12900000066,4864977.622,"1"
"3101",-7596.20320000127,4864981.9002,"1"
"3102",-7603.56509999931,4864979.7901,"1"
"3103",-7587.10229999945,4864986.091,"1"
"3104",-7601.61620000005,4864980.3489,"1"
"3105",-7594.26410000026,4864982.4561,"1"
"3106",-7618.76330000162,4864975.4338,"1"
"3107",-7616.68890000135,4864976.0281,"1"
"3108",-7611.12900000066,4864977.622,"1"
"3109",-7637.25699999928,4864949.8143,"0"
"3110",-7609.25039999932,4864978.1607,"1"
"3111",-7594.26410000026,4864982.4561,"1"
"3112",-7596.20320000127,4864981.9002,"1"
"3113",-7601.61620000005,4864980.3489,"1"
"3114",-7603.56509999931,4864979.7901,"1"
"3115",-7603.19240000099,4864981.479,"1"
"3116",-7589.06239999831,4864985.5291,"1"
"3117",-7596.64869999886,4864983.3547,"1"
"3118",-7587.10229999945,4864986.091,"1"
"3119",-7594.73699999973,4864983.9024,"1"
"3120",-7616.67009999976,4864979.4992,"1"
"3121",-7634.47700000182,4864984.0975,"1"
"3122",-7637.17799999937,4864993.5206,"1"
"3123",-7635.04080000147,4864986.0639,"1"
"3124",-7636.6790000014,4864991.7787,"1"
"3125",-7641.57319999859,4865008.853,"1"
"3126",-7638.85420000181,4864999.3676,"1"
"3127",-7640.98050000146,4865006.7856,"1"
"3128",-7639.35000000149,4865001.0981,"1"
"3129",-7641.89939999953,4865014.7801,"1"
"3130",-7640.28959999979,4865009.1648,"1"
"3131",-7642.4459999986,4865016.6878,"1"
"3132",-7639.71539999917,4865007.1604,"1"
"3133",-7632.37799999863,4864988.1767,"1"
"3134",-7644.03489999846,4864930.0668,"1"
"3135",-7632.25869999826,4864982.0603,"1"
"3136",-7621.87469999865,4864976.3069,"1"
"3137",-7643.42819999903,4864927.9508,"1"
"3138",-7641.81230000034,4864922.3139,"1"
"3139",-7637.55649999902,4864907.4662,"1"
"3140",-7639.18010000139,4864913.1301,"1"
"3141",-7639.69099999964,4864914.9128,"1"
"3142",-7641.32979999855,4864920.6295,"1"
"3143",-7636.2976000011,4864898.2851,"1"
"3144",-7638.27600000054,4864905.1872,"1"
"3145",-7638.80799999833,4864907.0441,"1"
"3146",-7640.67920000106,4864913.5322,"1"
"3147",-7637.00239999965,4864905.5323,"1"
"3148",-7667.35179999843,4864936.6705,"1"
"3149",-7661.75310000032,4864938.2754,"1"
"3150",-7646.4235999994,4864925.7571,"1"
"3151",-7659.93530000001,4864938.7962,"1"
"3152",-7674.97230000049,4864934.4862,"1"
"3153",-7676.64359999821,4864934.007,"1"
"3154",-7669.24780000001,4864936.1268,"1"
"3155",-7669.24780000001,4864936.1268,"1"
"3156",-7676.64359999821,4864934.007,"1"
"3157",-7682.55909999833,4864932.3116,"1"
"3158",-7691.33839999884,4864928.2129,"1"
"3159",-7684.29809999838,4864931.813,"1"
"3160",-7689.51339999959,4864928.7361,"1"
"3161",-7682.08439999819,4864930.8654,"1"
"3162",-7662.00820000097,4864934.4436,"1"
"3163",-7675.40670000017,4864932.7796,"1"
"3164",-7656.55909999833,4864938.029,"1"
"3165",-7683.85590000078,4864930.3579,"1"
"3166",-7646.20639999956,4864932.4318,"1"
"3167",-7643.0923999995,4864947.8138,"1"
"3168",-7650.16560000181,4864937.0569,"1"
"3169",-7647.62629999965,4864944.4577,"1"
"3170",-7645.04190000147,4864948.918,"1"
"3171",-7633.20560000092,4864965.1088,"1"
"3172",-7628.13450000063,4864977.0212,"1"
"3173",-7635.45259999856,4864966.3134,"1"
"3174",-7633.04149999842,4864971.0121,"1"
"3175",-7643.42819999903,4864927.9508,"2"
"3176",-7641.32979999855,4864920.6295,"2"
"3177",-7644.03489999846,4864930.0668,"2"
"3178",-7639.69099999964,4864914.9128,"2"
"3179",-7641.81239999831,4864922.3139,"2"
"3180",-7637.55649999902,4864907.4662,"2"
"3181",-7636.08359999955,4864897.5382,"2"
"3182",-7639.18010000139,4864913.1301,"2"
"3183",-7637.00230000168,4864905.5323,"2"
"3184",-7640.67920000106,4864913.5322,"2"
"3185",-7636.62260000035,4864899.4196,"2"
"3186",-7646.80570000038,4864925.9513,"2"
"3187",-7638.80799999833,4864907.0441,"2"
"3188",-7638.27600000054,4864905.1872,"2"
"3189",-7661.75310000032,4864938.2754,"2"
"3190",-7659.93530000001,4864938.7962,"2"
"3191",-7667.35179999843,4864936.6705,"2"
"3192",-7667.35179999843,4864936.6705,"2"
"3193",-7682.55909999833,4864932.3116,"2"
"3194",-7669.24780000001,4864936.1268,"2"
"3195",-7684.29809999838,4864931.813,"2"
"3196",-7674.97230000049,4864934.4862,"2"
"3197",-7676.64359999821,4864934.007,"2"
"3198",-7689.51339999959,4864928.7361,"2"
"3199",-7683.85590000078,4864930.3579,"2"
"3200",-7682.08439999819,4864930.8654,"2"
"3201",-7691.33839999884,4864928.2129,"2"
"3202",-7675.37170000002,4864932.7897,"2"
"3203",-7646.2862999998,4864932.3486,"2"
"3204",-7656.48750000075,4864938.0895,"2"
"3205",-7661.55820000172,4864934.3436,"2"
"3206",-7650.16560000181,4864937.0569,"2"
"3207",-7618.76330000162,4864975.4338,"2"
"3208",-7611.12900000066,4864977.622,"2"
"3209",-7648.53040000051,4864942.8061,"2"
"3210",-7616.68890000135,4864976.0281,"2"
"3211",-7643.11780000106,4864947.8308,"2"
"3212",-7603.56509999931,4864979.7901,"2"
"3213",-7601.61620000005,4864980.3489,"2"
"3214",-7596.20320000127,4864981.9002,"2"
"3215",-7603.56509999931,4864979.7901,"2"
"3216",-7609.25039999932,4864978.1607,"2"
"3217",-7587.10229999945,4864986.091,"2"
"3218",-7594.26410000026,4864982.4561,"2"
"3219",-7594.73699999973,4864983.9024,"2"
"3220",-7589.06239999831,4864985.5291,"2"
"3221",-7602.09640000015,4864981.793,"2"
"3222",-7634.47700000182,4864984.0975,"2"
"3223",-7616.94619999826,4864980.0132,"2"
"3224",-7596.64869999886,4864983.3547,"2"
"3225",-7604.01779999956,4864981.2424,"2"
"3226",-7635.04080000147,4864986.0639,"2"
"3227",-7636.66789999977,4864991.7398,"2"
"3228",-7637.17799999937,4864993.5206,"2"
"3229",-7638.81430000067,4864999.2282,"2"
"3230",-7641.57319999859,4865008.853,"2"
"3231",-7639.35000000149,4865001.0981,"2"
"3232",-7641.57319999859,4865008.853,"2"
"3233",-7639.35000000149,4865001.0981,"2"
"3234",-7640.98050000146,4865006.7856,"2"
"3235",-7640.28959999979,4865009.1648,"2"
"3236",-7641.89939999953,4865014.7801,"2"
"3237",-7642.4459999986,4865016.6878,"2"
"3238",-7637.84259999916,4865000.6277,"2"
"3239",-7639.71539999917,4865007.1604,"2"
"3240",-7632.15289999917,4864981.8639,"2"
"3241",-7628.13450000063,4864977.0212,"2"
"3242",-7632.15289999917,4864981.8639,"2"
"3243",-7622.05460000038,4864976.2942,"2"
"3244",-7633.23669999838,4864965.0633,"2"
"3245",-7633.29250000045,4864970.0588,"2"
"3246",-7618.76330000162,4864975.4338,"3"
"3247",-7635.68039999902,4864966.4493,"2"
"3248",-7609.25039999932,4864978.1607,"3"
"3249",-7601.61620000005,4864980.3489,"3"
"3250",-7616.68890000135,4864976.0281,"3"
"3251",-7611.12900000066,4864977.622,"3"
"3252",-7603.56509999931,4864979.7901,"3"
"3253",-7594.26410000026,4864982.4561,"3"
"3254",-7596.20320000127,4864981.9002,"3"
"3255",-7594.73699999973,4864983.9024,"3"
"3256",-7589.06239999831,4864985.5291,"3"
"3257",-7587.10229999945,4864986.091,"3"
"3258",-7617.12480000034,4864979.6095,"3"
"3259",-7596.64869999886,4864983.3547,"3"
"3260",-7634.47700000182,4864984.0975,"3"
"3261",-7635.04080000147,4864986.0639,"3"
"3262",-7603.15450000018,4864981.4898,"3"
"3263",-7636.6660999991,4864991.7337,"3"
"3264",-7638.83089999855,4864999.2862,"3"
"3265",-7639.35000000149,4865001.0981,"3"
"3266",-7637.17799999937,4864993.5206,"3"
"3267",-7641.57319999859,4865008.853,"3"
"3268",-7642.4459999986,4865016.6878,"3"
"3269",-7640.28959999979,4865009.1648,"3"
"3270",-7640.98050000146,4865006.7856,"3"
"3271",-7641.89939999953,4865014.7801,"3"
"3272",-7637.83909999952,4865000.6157,"3"
"3273",-7622.32580000162,4864976.6117,"3"
"3274",-7639.71539999917,4865007.1604,"3"
"3275",-7632.03370000049,4864987.6104,"3"
"3276",-7635.29940000176,4864966.3435,"3"
"3277",-7633.38659999892,4864970.1708,"3"
"3278",-7633.46939999983,4864965.3384,"3"
"3279",-7628.13450000063,4864977.0212,"3"
"3280",-7631.89490000159,4864981.9169,"3"
"3281",-7644.03489999846,4864930.0668,"3"
"3282",-7641.81239999831,4864922.3139,"3"
"3283",-7643.42819999903,4864927.9508,"3"
"3284",-7644.03489999846,4864930.0668,"3"
"3285",-7641.32979999855,4864920.6295,"3"
"3286",-7637.00230000168,4864905.5323,"3"
"3287",-7639.18010000139,4864913.1301,"3"
"3288",-7637.55649999902,4864907.4662,"3"
"3289",-7639.69099999964,4864914.9128,"3"
"3290",-7640.67920000106,4864913.5322,"3"
"3291",-7638.27600000054,4864905.1872,"3"
"3292",-7636.63800000027,4864899.4731,"3"
"3293",-7638.80799999833,4864907.0441,"3"
"3294",-7636.0800999999,4864897.5261,"3"
"3295",-7669.24780000001,4864936.1268,"3"
"3296",-7661.75310000032,4864938.2754,"3"
"3297",-7659.93530000001,4864938.7962,"3"
"3298",-7669.24780000001,4864936.1268,"3"
"3299",-7667.35179999843,4864936.6705,"3"
"3300",-7682.55909999833,4864932.3116,"3"
"3301",-7674.97230000049,4864934.4862,"3"
"3302",-7676.64359999821,4864934.007,"3"
"3303",-7684.29809999838,4864931.813,"3"
"3304",-7691.33839999884,4864928.2129,"3"
"3305",-7689.51339999959,4864928.7361,"3"
"3306",-7691.33839999884,4864928.2129,"3"
"3307",-7684.29809999838,4864931.813,"3"
"3308",-7683.85590000078,4864930.3579,"3"
"3309",-7656.76280000061,4864938.0258,"3"
"3310",-7682.08439999819,4864930.8654,"3"
"3311",-7661.47349999845,4864934.3436,"3"
"3312",-7675.40670000017,4864932.7796,"3"
"3313",-7647.26579999924,4864945.2348,"3"
"3314",-7644.94530000165,4864948.8147,"3"
"3315",-7646.30759999901,4864932.3486,"3"
"3316",-7643.13899999857,4864947.852,"3"
"3317",-7650.16560000181,4864937.0569,"3"
"3318",-7684.28240000084,4864931.8414,"0"
"3319",-7682.5438000001,4864932.3395,"0"
"3320",-7685.72349999845,4864929.8903,"0"
"3321",-7680.13459999859,4864931.4921,"0"
"3322",-7674.95589999855,4864934.5144,"0"
"3323",-7669.23350000009,4864936.1548,"0"
"3324",-7667.33980000019,4864936.6978,"0"
"3325",-7675.35249999911,4864932.8629,"0"
"3326",-7676.6270999983,4864934.0356,"0"
"3327",-7656.63569999859,4864938.026,"0"
"3328",-7646.33929999918,4864932.2718,"0"
"3329",-7661.89689999819,4864934.6188,"0"
"3330",-7661.73589999974,4864938.3039,"0"
"3331",-7643.38509999961,4864928.0748,"0"
"3332",-7643.99379999936,4864930.198,"0"
"3333",-7639.64950000122,4864915.0412,"0"
"3334",-7641.28579999879,4864920.7506,"0"
"3335",-7641.77189999819,4864922.4459,"0"
"3336",-7639.1361999996,4864913.2513,"0"
"3337",-7637.17599999905,4864901.2547,"0"
"3338",-7637.72890000045,4864903.1834,"0"
"3339",-7640.70399999991,4864913.5625,"0"
"3340",-7636.96020000055,4864905.6597,"0"
"3341",-7650.16560000181,4864937.0569,"0"
"3342",-7643.20149999857,4864947.9906,"0"
"3343",-7645.0887000002,4864948.9595,"0"
"3344",-7646.24460000172,4864925.929,"0"
"3345",-7638.84319999814,4864999.3684,"0"
"3346",-7632.2388000004,4864988.2492,"0"
"3347",-7637.22569999844,4864993.8063,"0"
"3348",-7634.50039999932,4864984.3192,"0"
"3349",-7636.63300000131,4864991.8306,"0"
"3350",-7641.62460000068,4865008.9015,"0"
"3351",-7639.41719999909,4865001.2771,"0"
"3352",-7641.03009999916,4865006.8267,"0"
"3353",-7640.97619999945,4865010.6595,"0"
"3354",-7639.41719999909,4865001.2771,"0"
"3355",-7638.06769999862,4865000.6202,"0"
"3356",-7638.06769999862,4865000.6202,"0"
"3357",-7632.2388000004,4864988.2492,"0"
"3358",-7632.14359999821,4864982.2171,"0"
"3359",-7611.05649999902,4864981.8017,"0"
"3360",-7607.24760000035,4864978.5467,"0"
"3361",-7618.58689999953,4864975.2962,"0"
"3362",-7622.05460000038,4864976.2942,"0"
