"","LONGITUDE","LATITUDE","FLOOR"
"4450",-7321.8462610282,4864826.77339722,"0"
"4451",-7300.81899009272,4864817.59936702,"0"
"4452",-7310.7648999989,4864807.6461,"0"
"4453",-7303.67413530126,4864812.45214962,"0"
"4454",-7304.48360000178,4864820.8753,"0"
"4455",-7307.77430000156,4864814.5994,"0"
"4456",-7314.61169999838,4864800.7124,"0"
"4457",-7320.07889999822,4864794.3278,"0"
"4458",-7311.82950000092,4864805.7271,"0"
"4459",-7318.69480000064,4864795.3021,"0"
"4460",-7390.7611999996,4864835.141,"3"
"4461",-7386.10599999875,4864837.9142,"3"
"4462",-7390.4354000017,4864835.897,"3"
"4463",-7388.26386113465,4864839.57889983,"3"
"4464",-7394.57782488316,4864836.92470566,"3"
"4465",-7383.73310000077,4864842.1917,"3"
"4466",-7394.57782488316,4864836.92470566,"3"
"4467",-7386.70956633985,4864847.37046889,"3"
"4468",-7377.84659999982,4864852.8022,"3"
"4469",-7386.70956633985,4864847.37046889,"3"
"4470",-7380.93459999934,4864847.2356,"3"
"4471",-7381.75470000133,4864845.7573,"3"
"4472",-7376.31711665541,4864861.75610285,"3"
"4473",-7377.09640000015,4864854.1539,"3"
"4474",-7376.31711665541,4864861.75610285,"3"
"4475",-7375.02870000154,4864855.4599,"3"
"4476",-7372.80299999937,4864849.3027,"3"
"4477",-7363.28240000084,4864844.0206,"3"
"4478",-7366.09589999914,4864845.5816,"3"
"4479",-7370.01060000062,4864847.7536,"3"
"4480",-7376.31711665541,4864861.75610285,"3"
"4481",-7374.34750000015,4864845.6047,"3"
"4482",-7356.61199999973,4864840.32,"3"
"4483",-7359.1484999992,4864841.7272,"3"
"4484",-7352.3396999985,4864837.9498,"3"
"4485",-7373.05279999971,4864844.8865,"3"
"4486",-7366.24240000173,4864841.108,"3"
"4487",-7366.24240000173,4864841.108,"3"
"4488",-7367.45879999921,4864841.7828,"3"
"4489",-7360.497299999,4864837.9205,"3"
"4490",-7345.42330000177,4864829.5577,"3"
"4491",-7353.72340000048,4864834.1625,"3"
"4492",-7352.52030000091,4864833.4948,"3"
"4493",-7359.33109999821,4864837.2735,"3"
"4494",-7330.5971999988,4864821.7793,"3"
"4495",-7337.52789999917,4864825.6245,"3"
"4496",-7331.91840000078,4864822.5122,"3"
"4497",-7338.66330000013,4864826.2543,"3"
"4498",-7325.05290000141,4864818.7036,"3"
"4499",-7324.48651165515,4864813.99004024,"3"
"4500",-7324.48651165515,4864813.99004024,"3"
"4501",-7323.89180000126,4864818.0592,"3"
"4502",-7325.05290000141,4864818.7036,"3"
"4503",-7321.02769311145,4864812.07116285,"3"
"4504",-7316.68070000038,4864814.0587,"3"
"4505",-7318.16039999947,4864814.8796,"3"
"4506",-7321.02769311145,4864812.07116285,"3"
"4507",-7318.16039999947,4864814.8796,"3"
"4508",-7329.37680000067,4864825.2102,"3"
"4509",-7315.63769999892,4864817.5876,"3"
"4510",-7315.63769999892,4864817.5876,"3"
"4511",-7336.29899999872,4864829.0504,"3"
"4512",-7312.66220000014,4864807.6249,"3"
"4513",-7317.5260999985,4864794.5593,"3"
"4514",-7311.91939999908,4864808.9638,"3"
"4515",-7316.96389999986,4864795.2365,"3"
"4516",-7309.51749999821,4864813.2935,"3"
"4517",-7316.96389999986,4864795.2365,"3"
"4518",-7313.73111977801,4864792.06341087,"3"
"4519",-7313.73111977801,4864792.06341087,"3"
"4520",-7313.73111977801,4864792.06341087,"3"
"4521",-7390.62060000002,4864836.0558,"2"
"4522",-7390.73470000178,4864835.035,"2"
"4523",-7381.68690000102,4864845.7553,"2"
"4524",-7390.18470000103,4864838.9191,"2"
"4525",-7391.93019238487,4864841.24064191,"2"
"4526",-7381.68690000102,4864845.7553,"2"
"4527",-7381.68690000102,4864845.7553,"2"
"4528",-7386.64025873691,4864845.96545202,"2"
"4529",-7380.86679999903,4864847.2336,"2"
"4530",-7386.64025873691,4864845.96545202,"2"
"4531",-7380.86679999903,4864847.2336,"2"
"4532",-7377.77879999951,4864852.8002,"2"
"4533",-7377.06170000136,4864851.7207,"2"
"4534",-7382.91610280052,4864854.20854577,"2"
"4535",-7382.91610280052,4864854.20854577,"2"
"4536",-7372.80290000141,4864849.3028,"2"
"4537",-7377.29603530094,4864860.05581097,"2"
"4538",-7377.29603530094,4864860.05581097,"2"
"4539",-7372.80290000141,4864849.3028,"2"
"4540",-7337.52419999987,4864829.7302,"2"
"4541",-7363.28229999915,4864844.0207,"2"
"4542",-7349.54600000009,4864836.3999,"2"
"4543",-7363.28229999915,4864844.0207,"2"
"4544",-7330.66829999909,4864825.9266,"2"
"4545",-7327.92909999937,4864824.407,"2"
"4546",-7323.88329999894,4864822.1624,"2"
"4547",-7323.88329999894,4864822.1624,"2"
"4548",-7321.03830000013,4864820.5838,"2"
"4549",-7314.1325000003,4864816.7526,"2"
"4550",-7316.90680000186,4864818.2918,"2"
"4551",-7310.02950000018,4864815.1412,"2"
"4552",-7321.03830000013,4864820.5838,"2"
"4553",-7311.91939999908,4864808.9638,"2"
"4554",-7308.86950000003,4864814.4615,"2"
"4555",-7308.77911196649,4864804.13482702,"2"
"4556",-7312.66220000014,4864807.6249,"2"
"4557",-7315.74340000004,4864802.0715,"2"
"4558",-7310.70086009055,4864800.67067712,"2"
"4559",-7312.9813000001,4864798.7477,"2"
"4560",-7310.70086009055,4864800.67067712,"2"
"4561",-7308.77911196649,4864804.13482702,"2"
"4562",-7313.06552071497,4864792.17003796,"2"
"4563",-7311.21636102721,4864796.46095785,"2"
"4564",-7312.9813000001,4864798.7477,"2"
"4565",-7311.21636102721,4864796.46095785,"2"
"4566",-7313.06552071497,4864792.17003796,"2"
"4567",-7317.5260999985,4864794.5593,"2"
"4568",-7316.86719999835,4864813.7149,"2"
"4569",-7316.96389999986,4864795.2365,"2"
"4570",-7313.06552071497,4864792.17003796,"2"
"4571",-7324.58288613334,4864813.81984702,"2"
"4572",-7318.34109999985,4864814.5325,"2"
"4573",-7324.08069999889,4864817.717,"2"
"4574",-7324.08069999889,4864817.717,"2"
"4575",-7325.23409999907,4864818.3568,"2"
"4576",-7325.23409999907,4864818.3568,"2"
"4577",-7324.58288613334,4864813.81984702,"2"
"4578",-7330.78689999878,4864821.4373,"2"
"4579",-7334.79735061154,4864819.48666639,"2"
"4580",-7337.71609999985,4864825.2817,"2"
"4581",-7332.10880000144,4864822.171,"2"
"4582",-7334.79735061154,4864819.48666639,"2"
"4583",-7338.85799999908,4864825.9152,"2"
"4584",-7353.72340000048,4864834.1625,"2"
"4585",-7352.52030000091,4864833.4948,"2"
"4586",-7359.33109999821,4864837.2735,"2"
"4587",-7345.42330000177,4864829.5577,"2"
"4588",-7360.497299999,4864837.9205,"2"
"4589",-7363.28974769637,4864835.2941315,"2"
"4590",-7360.497299999,4864837.9205,"2"
"4591",-7363.28974769637,4864835.2941315,"2"
"4592",-7366.7514369674,4864837.2146493,"2"
"4593",-7366.24240000173,4864841.108,"2"
"4594",-7373.05279999971,4864844.8865,"2"
"4595",-7367.45879999921,4864841.7828,"2"
"4596",-7377.0782699883,4864842.961439,"2"
"4597",-7377.0782699883,4864842.961439,"2"
"4598",-7374.34750000015,4864845.6047,"2"
"4599",-7390.4354000017,4864835.897,"3"
"4600",-7394.57782488316,4864836.92470566,"3"
"4601",-7390.7611999996,4864835.141,"3"
"4602",-7386.10599999875,4864837.9142,"3"
"4603",-7381.75470000133,4864845.7573,"3"
"4604",-7394.57782488316,4864836.92470566,"3"
"4605",-7388.26386113465,4864839.57889983,"3"
"4606",-7383.73310000077,4864842.1917,"3"
"4607",-7377.09640000015,4864854.1539,"3"
"4608",-7377.84659999982,4864852.8022,"3"
"4609",-7386.70956633985,4864847.37046889,"3"
"4610",-7386.70956633985,4864847.37046889,"3"
"4611",-7380.93459999934,4864847.2356,"3"
"4612",-7376.31711665541,4864861.75610285,"3"
"4613",-7375.02870000154,4864855.4599,"3"
"4614",-7376.31711665541,4864861.75610285,"3"
"4615",-7376.31711665541,4864861.75610285,"3"
"4616",-7366.09589999914,4864845.5816,"3"
"4617",-7370.01060000062,4864847.7536,"3"
"4618",-7359.1484999992,4864841.7272,"3"
"4619",-7372.80299999937,4864849.3027,"3"
"4620",-7363.28240000084,4864844.0206,"3"
"4621",-7352.3396999985,4864837.9498,"3"
"4622",-7374.34750000015,4864845.6047,"3"
"4623",-7356.61199999973,4864840.32,"3"
"4624",-7373.05279999971,4864844.8865,"3"
"4625",-7367.45879999921,4864841.7828,"3"
"4626",-7360.497299999,4864837.9205,"3"
"4627",-7366.24240000173,4864841.108,"3"
"4628",-7366.24240000173,4864841.108,"3"
"4629",-7359.33109999821,4864837.2735,"3"
"4630",-7338.66330000013,4864826.2543,"3"
"4631",-7352.52030000091,4864833.4948,"3"
"4632",-7345.42330000177,4864829.5577,"3"
"4633",-7353.72340000048,4864834.1625,"3"
"4634",-7337.52789999917,4864825.6245,"3"
"4635",-7325.05290000141,4864818.7036,"3"
"4636",-7325.05290000141,4864818.7036,"3"
"4637",-7331.91840000078,4864822.5122,"3"
"4638",-7330.5971999988,4864821.7793,"3"
"4639",-7324.48651165515,4864813.99004024,"3"
"4640",-7323.89180000126,4864818.0592,"3"
"4641",-7318.16039999947,4864814.8796,"3"
"4642",-7318.16039999947,4864814.8796,"3"
"4643",-7324.48651165515,4864813.99004024,"3"
"4644",-7336.29899999872,4864829.0504,"3"
"4645",-7316.68070000038,4864814.0587,"3"
"4646",-7321.02769311145,4864812.07116285,"3"
"4647",-7321.02769311145,4864812.07116285,"3"
"4648",-7329.37680000067,4864825.2102,"3"
"4649",-7315.63769999892,4864817.5876,"3"
"4650",-7315.63769999892,4864817.5876,"3"
"4651",-7309.51749999821,4864813.2935,"3"
"4652",-7311.91939999908,4864808.9638,"3"
"4653",-7316.96389999986,4864795.2365,"3"
"4654",-7316.96389999986,4864795.2365,"3"
"4655",-7317.5260999985,4864794.5593,"3"
"4656",-7312.66220000014,4864807.6249,"3"
"4657",-7313.73111977801,4864792.06341087,"3"
"4658",-7313.73111977801,4864792.06341087,"3"
"4659",-7316.96389999986,4864795.2365,"3"
"4660",-7313.73111977801,4864792.06341087,"3"
"4661",-7390.18470000103,4864838.9191,"2"
"4662",-7390.73470000178,4864835.035,"2"
"4663",-7390.62060000002,4864836.0558,"2"
"4664",-7381.68690000102,4864845.7553,"2"
"4665",-7391.93019238487,4864841.24064191,"2"
"4666",-7386.64025873691,4864845.96545202,"2"
"4667",-7386.64025873691,4864845.96545202,"2"
"4668",-7381.68690000102,4864845.7553,"2"
"4669",-7381.68690000102,4864845.7553,"2"
"4670",-7377.77879999951,4864852.8002,"2"
"4671",-7380.86679999903,4864847.2336,"2"
"4672",-7380.86679999903,4864847.2336,"2"
"4673",-7382.91610280052,4864854.20854577,"2"
"4674",-7377.29603530094,4864860.05581097,"2"
"4675",-7382.91610280052,4864854.20854577,"2"
"4676",-7372.80290000141,4864849.3028,"2"
"4677",-7377.29603530094,4864860.05581097,"2"
"4678",-7377.06170000136,4864851.7207,"2"
"4679",-7363.28229999915,4864844.0207,"2"
"4680",-7349.54600000009,4864836.3999,"2"
"4681",-7372.80290000141,4864849.3028,"2"
"4682",-7363.28229999915,4864844.0207,"2"
"4683",-7327.92909999937,4864824.407,"2"
"4684",-7337.52419999987,4864829.7302,"2"
"4685",-7323.88329999894,4864822.1624,"2"
"4686",-7330.66829999909,4864825.9266,"2"
"4687",-7323.88329999894,4864822.1624,"2"
"4688",-7314.1325000003,4864816.7526,"2"
"4689",-7316.90680000186,4864818.2918,"2"
"4690",-7321.03830000013,4864820.5838,"2"
"4691",-7321.03830000013,4864820.5838,"2"
"4692",-7312.66220000014,4864807.6249,"2"
"4693",-7311.91939999908,4864808.9638,"2"
"4694",-7308.77911196649,4864804.13482702,"2"
"4695",-7310.02950000018,4864815.1412,"2"
"4696",-7308.86950000003,4864814.4615,"2"
"4697",-7315.74340000004,4864802.0715,"2"
"4698",-7310.70086009055,4864800.67067712,"2"
"4699",-7308.77911196649,4864804.13482702,"2"
"4700",-7310.70086009055,4864800.67067712,"2"
"4701",-7312.9813000001,4864798.7477,"2"
"4702",-7311.21636102721,4864796.46095785,"2"
"4703",-7313.06552071497,4864792.17003796,"2"
"4704",-7311.21636102721,4864796.46095785,"2"
"4705",-7312.9813000001,4864798.7477,"2"
"4706",-7317.5260999985,4864794.5593,"2"
"4707",-7316.96389999986,4864795.2365,"2"
"4708",-7313.06552071497,4864792.17003796,"2"
"4709",-7313.06552071497,4864792.17003796,"2"
"4710",-7318.34109999985,4864814.5325,"2"
"4711",-7324.58288613334,4864813.81984702,"2"
"4712",-7316.86719999835,4864813.7149,"2"
"4713",-7324.08069999889,4864817.717,"2"
"4714",-7324.08069999889,4864817.717,"2"
"4715",-7324.58288613334,4864813.81984702,"2"
"4716",-7325.23409999907,4864818.3568,"2"
"4717",-7330.78689999878,4864821.4373,"2"
"4718",-7325.23409999907,4864818.3568,"2"
"4719",-7332.10880000144,4864822.171,"2"
"4720",-7334.79735061154,4864819.48666639,"2"
"4721",-7334.79735061154,4864819.48666639,"2"
"4722",-7338.85799999908,4864825.9152,"2"
"4723",-7337.71609999985,4864825.2817,"2"
"4724",-7359.33109999821,4864837.2735,"2"
"4725",-7352.52030000091,4864833.4948,"2"
"4726",-7353.72340000048,4864834.1625,"2"
"4727",-7345.42330000177,4864829.5577,"2"
"4728",-7360.497299999,4864837.9205,"2"
"4729",-7366.24240000173,4864841.108,"2"
"4730",-7363.28974769637,4864835.2941315,"2"
"4731",-7360.497299999,4864837.9205,"2"
"4732",-7363.28974769637,4864835.2941315,"2"
"4733",-7366.7514369674,4864837.2146493,"2"
"4734",-7366.7514369674,4864837.2146493,"2"
"4735",-7373.05279999971,4864844.8865,"2"
"4736",-7367.45879999921,4864841.7828,"2"
"4737",-7377.0782699883,4864842.961439,"2"
"4738",-7374.34750000015,4864845.6047,"2"
"4739",-7377.0782699883,4864842.961439,"2"
"4740",-7386.10599999875,4864837.9142,"3"
"4741",-7390.4354000017,4864835.897,"3"
"4742",-7394.57782488316,4864836.92470566,"3"
"4743",-7383.73310000077,4864842.1917,"3"
"4744",-7381.75470000133,4864845.7573,"3"
"4745",-7394.57782488316,4864836.92470566,"3"
"4746",-7388.26386113465,4864839.57889983,"3"
"4747",-7377.09640000015,4864854.1539,"3"
"4748",-7386.70956633985,4864847.37046889,"3"
"4749",-7380.93459999934,4864847.2356,"3"
"4750",-7377.84659999982,4864852.8022,"3"
"4751",-7386.70956633985,4864847.37046889,"3"
"4752",-7375.02870000154,4864855.4599,"3"
"4753",-7376.31711665541,4864861.75610285,"3"
"4754",-7372.80299999937,4864849.3027,"3"
"4755",-7376.31711665541,4864861.75610285,"3"
"4756",-7376.31711665541,4864861.75610285,"3"
"4757",-7366.09589999914,4864845.5816,"3"
"4758",-7370.01060000062,4864847.7536,"3"
"4759",-7363.28240000084,4864844.0206,"3"
"4760",-7359.1484999992,4864841.7272,"3"
"4761",-7374.34750000015,4864845.6047,"3"
"4762",-7352.3396999985,4864837.9498,"3"
"4763",-7367.45879999921,4864841.7828,"3"
"4764",-7373.05279999971,4864844.8865,"3"
"4765",-7356.61199999973,4864840.32,"3"
"4766",-7353.72340000048,4864834.1625,"3"
"4767",-7360.497299999,4864837.9205,"3"
"4768",-7366.24240000173,4864841.108,"3"
"4769",-7366.24240000173,4864841.108,"3"
"4770",-7345.42330000177,4864829.5577,"3"
"4771",-7330.5971999988,4864821.7793,"3"
"4772",-7337.52789999917,4864825.6245,"3"
"4773",-7331.91840000078,4864822.5122,"3"
"4774",-7352.52030000091,4864833.4948,"3"
"4775",-7325.05290000141,4864818.7036,"3"
"4776",-7323.89180000126,4864818.0592,"3"
"4777",-7324.48651165515,4864813.99004024,"3"
"4778",-7325.05290000141,4864818.7036,"3"
"4779",-7318.16039999947,4864814.8796,"3"
"4780",-7321.02769311145,4864812.07116285,"3"
"4781",-7318.16039999947,4864814.8796,"3"
"4782",-7321.02769311145,4864812.07116285,"3"
"4783",-7324.48651165515,4864813.99004024,"3"
"4784",-7315.63769999892,4864817.5876,"3"
"4785",-7315.63769999892,4864817.5876,"3"
"4786",-7316.68070000038,4864814.0587,"3"
"4787",-7336.29899999872,4864829.0504,"3"
"4788",-7309.51749999821,4864813.2935,"3"
"4789",-7311.91939999908,4864808.9638,"3"
"4790",-7317.5260999985,4864794.5593,"3"
"4791",-7316.96389999986,4864795.2365,"3"
"4792",-7312.66220000014,4864807.6249,"3"
"4793",-7316.96389999986,4864795.2365,"3"
"4794",-7316.96389999986,4864795.2365,"3"
"4795",-7313.73111977801,4864792.06341087,"3"
"4796",-7313.73111977801,4864792.06341087,"3"
"4797",-7313.73111977801,4864792.06341087,"3"
"4798",-7390.73470000178,4864835.035,"2"
"4799",-7390.62060000002,4864836.0558,"2"
"4800",-7390.18470000103,4864838.9191,"2"
"4801",-7386.64025873691,4864845.96545202,"2"
"4802",-7381.68690000102,4864845.7553,"2"
"4803",-7381.68690000102,4864845.7553,"2"
"4804",-7391.93019238487,4864841.24064191,"2"
"4805",-7380.86679999903,4864847.2336,"2"
"4806",-7380.86679999903,4864847.2336,"2"
"4807",-7377.77879999951,4864852.8002,"2"
"4808",-7382.91610280052,4864854.20854577,"2"
"4809",-7386.64025873691,4864845.96545202,"2"
"4810",-7377.29603530094,4864860.05581097,"2"
"4811",-7382.91610280052,4864854.20854577,"2"
"4812",-7377.29603530094,4864860.05581097,"2"
"4813",-7377.06170000136,4864851.7207,"2"
"4814",-7363.28229999915,4864844.0207,"2"
"4815",-7372.80290000141,4864849.3028,"2"
"4816",-7363.28229999915,4864844.0207,"2"
"4817",-7349.54600000009,4864836.3999,"2"
"4818",-7323.88329999894,4864822.1624,"2"
"4819",-7323.88329999894,4864822.1624,"2"
"4820",-7330.66829999909,4864825.9266,"2"
"4821",-7327.92909999937,4864824.407,"2"
"4822",-7337.52419999987,4864829.7302,"2"
"4823",-7314.1325000003,4864816.7526,"2"
"4824",-7321.03830000013,4864820.5838,"2"
"4825",-7316.90680000186,4864818.2918,"2"
"4826",-7321.03830000013,4864820.5838,"2"
"4827",-7312.66220000014,4864807.6249,"2"
"4828",-7308.77911196649,4864804.13482702,"2"
"4829",-7311.91939999908,4864808.9638,"2"
"4830",-7310.02950000018,4864815.1412,"2"
"4831",-7308.86950000003,4864814.4615,"2"
"4832",-7308.77911196649,4864804.13482702,"2"
"4833",-7315.74340000004,4864802.0715,"2"
"4834",-7310.70086009055,4864800.67067712,"2"
"4835",-7310.70086009055,4864800.67067712,"2"
"4836",-7312.9813000001,4864798.7477,"2"
"4837",-7312.9813000001,4864798.7477,"2"
"4838",-7311.21636102721,4864796.46095785,"2"
"4839",-7313.06552071497,4864792.17003796,"2"
"4840",-7311.21636102721,4864796.46095785,"2"
"4841",-7317.5260999985,4864794.5593,"2"
"4842",-7316.86719999835,4864813.7149,"2"
"4843",-7313.06552071497,4864792.17003796,"2"
"4844",-7316.96389999986,4864795.2365,"2"
"4845",-7313.06552071497,4864792.17003796,"2"
"4846",-7324.58288613334,4864813.81984702,"2"
"4847",-7324.08069999889,4864817.717,"2"
"4848",-7318.34109999985,4864814.5325,"2"
"4849",-7324.08069999889,4864817.717,"2"
"4850",-7324.58288613334,4864813.81984702,"2"
"4851",-7325.23409999907,4864818.3568,"2"
"4852",-7325.23409999907,4864818.3568,"2"
"4853",-7332.10880000144,4864822.171,"2"
"4854",-7330.78689999878,4864821.4373,"2"
"4855",-7334.79735061154,4864819.48666639,"2"
"4856",-7334.79735061154,4864819.48666639,"2"
"4857",-7337.71609999985,4864825.2817,"2"
"4858",-7338.85799999908,4864825.9152,"2"
"4859",-7345.42330000177,4864829.5577,"2"
"4860",-7353.72340000048,4864834.1625,"2"
"4861",-7359.33109999821,4864837.2735,"2"
"4862",-7352.52030000091,4864833.4948,"2"
"4863",-7366.24240000173,4864841.108,"2"
"4864",-7363.28974769637,4864835.2941315,"2"
"4865",-7363.28974769637,4864835.2941315,"2"
"4866",-7360.497299999,4864837.9205,"2"
"4867",-7360.497299999,4864837.9205,"2"
"4868",-7373.05279999971,4864844.8865,"2"
"4869",-7366.7514369674,4864837.2146493,"2"
"4870",-7366.7514369674,4864837.2146493,"2"
"4871",-7377.0782699883,4864842.961439,"2"
"4872",-7367.45879999921,4864841.7828,"2"
"4873",-7390.4354000017,4864835.897,"3"
"4874",-7386.10599999875,4864837.9142,"3"
"4875",-7390.7611999996,4864835.141,"3"
"4876",-7394.57782488316,4864836.92470566,"3"
"4877",-7388.26386113465,4864839.57889983,"3"
"4878",-7394.57782488316,4864836.92470566,"3"
"4879",-7386.70956633985,4864847.37046889,"3"
"4880",-7381.75470000133,4864845.7573,"3"
"4881",-7386.70956633985,4864847.37046889,"3"
"4882",-7380.93459999934,4864847.2356,"3"
"4883",-7383.73310000077,4864842.1917,"3"
"4884",-7377.84659999982,4864852.8022,"3"
"4885",-7376.31711665541,4864861.75610285,"3"
"4886",-7375.02870000154,4864855.4599,"3"
"4887",-7377.09640000015,4864854.1539,"3"
"4888",-7376.31711665541,4864861.75610285,"3"
"4889",-7376.31711665541,4864861.75610285,"3"
"4890",-7372.80299999937,4864849.3027,"3"
"4891",-7370.01060000062,4864847.7536,"3"
"4892",-7359.1484999992,4864841.7272,"3"
"4893",-7363.28240000084,4864844.0206,"3"
"4894",-7356.61199999973,4864840.32,"3"
"4895",-7352.3396999985,4864837.9498,"3"
"4896",-7366.09589999914,4864845.5816,"3"
"4897",-7373.05279999971,4864844.8865,"3"
"4898",-7367.45879999921,4864841.7828,"3"
"4899",-7366.24240000173,4864841.108,"3"
"4900",-7374.34750000015,4864845.6047,"3"
"4901",-7353.72340000048,4864834.1625,"3"
"4902",-7359.33109999821,4864837.2735,"3"
"4903",-7366.24240000173,4864841.108,"3"
"4904",-7360.497299999,4864837.9205,"3"
"4905",-7352.52030000091,4864833.4948,"3"
"4906",-7331.91840000078,4864822.5122,"3"
"4907",-7338.66330000013,4864826.2543,"3"
"4908",-7345.42330000177,4864829.5577,"3"
"4909",-7337.52789999917,4864825.6245,"3"
"4910",-7325.05290000141,4864818.7036,"3"
"4911",-7330.5971999988,4864821.7793,"3"
"4912",-7325.05290000141,4864818.7036,"3"
"4913",-7324.48651165515,4864813.99004024,"3"
"4914",-7323.89180000126,4864818.0592,"3"
"4915",-7318.16039999947,4864814.8796,"3"
"4916",-7318.16039999947,4864814.8796,"3"
"4917",-7321.02769311145,4864812.07116285,"3"
"4918",-7324.48651165515,4864813.99004024,"3"
"4919",-7329.37680000067,4864825.2102,"3"
"4920",-7336.29899999872,4864829.0504,"3"
"4921",-7316.68070000038,4864814.0587,"3"
"4922",-7321.02769311145,4864812.07116285,"3"
"4923",-7315.63769999892,4864817.5876,"3"
"4924",-7309.51749999821,4864813.2935,"3"
"4925",-7315.63769999892,4864817.5876,"3"
"4926",-7311.91939999908,4864808.9638,"3"
"4927",-7312.66220000014,4864807.6249,"3"
"4928",-7317.5260999985,4864794.5593,"3"
"4929",-7316.96389999986,4864795.2365,"3"
"4930",-7316.96389999986,4864795.2365,"3"
"4931",-7316.96389999986,4864795.2365,"3"
"4932",-7313.73111977801,4864792.06341087,"3"
"4933",-7313.73111977801,4864792.06341087,"3"
"4934",-7313.73111977801,4864792.06341087,"3"
"4935",-7391.93019238487,4864841.24064191,"2"
"4936",-7390.73470000178,4864835.035,"2"
"4937",-7390.62060000002,4864836.0558,"2"
"4938",-7390.18470000103,4864838.9191,"2"
"4939",-7386.64025873691,4864845.96545202,"2"
"4940",-7381.68690000102,4864845.7553,"2"
"4941",-7386.64025873691,4864845.96545202,"2"
"4942",-7381.68690000102,4864845.7553,"2"
"4943",-7381.68690000102,4864845.7553,"2"
"4944",-7380.86679999903,4864847.2336,"2"
"4945",-7382.91610280052,4864854.20854577,"2"
"4946",-7377.77879999951,4864852.8002,"2"
"4947",-7380.86679999903,4864847.2336,"2"
"4948",-7372.80290000141,4864849.3028,"2"
"4949",-7377.29603530094,4864860.05581097,"2"
"4950",-7377.29603530094,4864860.05581097,"2"
"4951",-7382.91610280052,4864854.20854577,"2"
"4952",-7377.06170000136,4864851.7207,"2"
"4953",-7363.28229999915,4864844.0207,"2"
"4954",-7372.80290000141,4864849.3028,"2"
"4955",-7363.28229999915,4864844.0207,"2"
"4956",-7349.54600000009,4864836.3999,"2"
"4957",-7337.52419999987,4864829.7302,"2"
"4958",-7330.66829999909,4864825.9266,"2"
"4959",-7327.92909999937,4864824.407,"2"
"4960",-7323.88329999894,4864822.1624,"2"
"4961",-7323.88329999894,4864822.1624,"2"
"4962",-7321.03830000013,4864820.5838,"2"
"4963",-7316.90680000186,4864818.2918,"2"
"4964",-7321.03830000013,4864820.5838,"2"
"4965",-7314.1325000003,4864816.7526,"2"
"4966",-7308.86950000003,4864814.4615,"2"
"4967",-7311.91939999908,4864808.9638,"2"
"4968",-7310.02950000018,4864815.1412,"2"
"4969",-7308.77911196649,4864804.13482702,"2"
"4970",-7312.66220000014,4864807.6249,"2"
"4971",-7310.70086009055,4864800.67067712,"2"
"4972",-7315.74340000004,4864802.0715,"2"
"4973",-7308.77911196649,4864804.13482702,"2"
"4974",-7310.70086009055,4864800.67067712,"2"
"4975",-7313.06552071497,4864792.17003796,"2"
"4976",-7312.9813000001,4864798.7477,"2"
"4977",-7311.21636102721,4864796.46095785,"2"
"4978",-7311.21636102721,4864796.46095785,"2"
"4979",-7312.9813000001,4864798.7477,"2"
"4980",-7316.96389999986,4864795.2365,"2"
"4981",-7313.06552071497,4864792.17003796,"2"
"4982",-7317.5260999985,4864794.5593,"2"
"4983",-7313.06552071497,4864792.17003796,"2"
"4984",-7324.08069999889,4864817.717,"2"
"4985",-7324.58288613334,4864813.81984702,"2"
"4986",-7316.86719999835,4864813.7149,"2"
"4987",-7324.08069999889,4864817.717,"2"
"4988",-7318.34109999985,4864814.5325,"2"
"4989",-7325.23409999907,4864818.3568,"2"
"4990",-7325.23409999907,4864818.3568,"2"
"4991",-7332.10880000144,4864822.171,"2"
"4992",-7324.58288613334,4864813.81984702,"2"
"4993",-7330.78689999878,4864821.4373,"2"
"4994",-7334.79735061154,4864819.48666639,"2"
"4995",-7337.71609999985,4864825.2817,"2"
"4996",-7338.85799999908,4864825.9152,"2"
"4997",-7334.79735061154,4864819.48666639,"2"
"4998",-7353.72340000048,4864834.1625,"2"
"4999",-7352.52030000091,4864833.4948,"2"
"5000",-7345.42330000177,4864829.5577,"2"
"5001",-7359.33109999821,4864837.2735,"2"
"5002",-7360.497299999,4864837.9205,"2"
"5003",-7360.497299999,4864837.9205,"2"
"5004",-7363.28974769637,4864835.2941315,"2"
"5005",-7366.24240000173,4864841.108,"2"
"5006",-7363.28974769637,4864835.2941315,"2"
"5007",-7366.7514369674,4864837.2146493,"2"
"5008",-7366.7514369674,4864837.2146493,"2"
"5009",-7367.45879999921,4864841.7828,"2"
"5010",-7373.05279999971,4864844.8865,"2"
"5011",-7374.34750000015,4864845.6047,"2"
"5012",-7377.0782699883,4864842.961439,"2"
"5013",-7377.0782699883,4864842.961439,"2"
"5014",-7390.4354000017,4864835.897,"3"
"5015",-7386.10599999875,4864837.9142,"3"
"5016",-7383.73310000077,4864842.1917,"3"
"5017",-7394.57782488316,4864836.92470566,"3"
"5018",-7388.26386113465,4864839.57889983,"3"
"5019",-7394.57782488316,4864836.92470566,"3"
"5020",-7390.7611999996,4864835.141,"3"
"5021",-7386.70956633985,4864847.37046889,"3"
"5022",-7381.75470000133,4864845.7573,"3"
"5023",-7380.93459999934,4864847.2356,"3"
"5024",-7386.70956633985,4864847.37046889,"3"
"5025",-7377.84659999982,4864852.8022,"3"
"5026",-7376.31711665541,4864861.75610285,"3"
